ID,Site,Pseudomonas sp J4AJ,Kocuria sp 97H2c,Stenotrophomonas sp Hy3tC5,Pseudomonas alcaligenes B2M2O,Acinetobacter sp A17,Ponticoccus gilvus 19DR,Agrobacterium tumefaciens,Delftia sp C5,Pseudomonas aeruginosa SMVIT1,Vibrio sp 442,,
S1,RiverA,10.871,14.323,14.740,7.328,0.460,10.147,11.697,5.474,16.981,7.877,,
S2,RiverA,5.666,21.352,9.287,19.684,16.656,5.093,3.257,16.151,1.955,0.888,,
S3,RiverA,10.497,7.280,10.447,7.078,16.504,5.417,8.625,15.059,0.320,18.673,,
S4,RiverA,8.982,10.797,1.272,12.306,3.880,15.672,17.482,12.366,11.624,5.619,,
S5,RiverA,7.055,17.903,4.812,1.483,8.867,18.090,15.970,13.115,0.994,11.711,,
S6,RiverB,17.692,5.727,6.980,7.881,13.163,8.943,6.861,2.083,18.624,11.946,,
S7,RiverB,33.505,63.101,0.733,0.661,1.256,0.535,0.088,0.033,0.054,0.025,,
S8,RiverB,4.457,79.985,0.665,0.286,7.565,0.989,0.053,0.020,5.984,0.004,,
S9,RiverB,8.578,1.372,23.688,12.796,14.554,9.661,6.270,2.251,8.265,12.466,,
S10,RiverB,10.149,10.132,18.545,5.085,14.155,18.358,9.702,6.698,1.569,5.507,,
S11,Bridge,85.364,0.529,1.064,0.406,1.231,1.518,9.878,0.024,0.005,0.005,,
S12,Bridge,95.849,0.324,2.866,0.192,0.318,0.384,0.045,0.003,0.008,0.009,,
S13,Bridge,3.626,1.809,37.024,29.441,10.212,16.143,0.111,0.718,0.503,0.400,,
S14,Bridge,97.480,0.015,0.820,0.005,0.043,0.028,1.596,0.016,0.002,0.000,,
S15,Bridge,87.556,0.696,0.843,0.141,0.998,1.309,8.337,0.015,0.098,0.003,,
S16,Delta,8.815,4.444,8.034,12.536,6.822,14.405,3.935,3.924,17.362,19.624,,
S17,Delta,5.053,14.332,15.259,2.852,3.249,15.529,5.631,0.093,16.197,21.794,,
S18,Delta,7.294,14.320,8.611,12.225,3.613,9.324,3.052,6.399,17.177,17.976,,
S19,Delta,3.146,16.441,18.724,11.684,0.137,5.186,1.188,0.537,22.159,20.787,,
S20,Delta,19.454,12.888,11.737,11.605,1.650,4.624,9.300,5.185,7.879,15.669,,
